CAMPUS NO,COURSE CODE,COURSE NAME,CRD HRS,STUDY CODE,STUDY DESC,ACTIVITY CODE,ACTIVITY DESC,SECTION,DEPT NO,DEPT NAME,CLASS TIMES
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,22,1,Nursing Department,Monday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,23,1,Nursing Department,Tuesday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,24,1,Nursing Department,Wednesday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,25,1,Nursing Department,Thursday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,26,1,Nursing Department,Friday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,27,1,Nursing Department,Saturday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,28,1,Nursing Department,Sunday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,29,1,Nursing Department,Monday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,31,1,Nursing Department,Tuesday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,32,1,Nursing Department,Wednesday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,33,1,Nursing Department,Thursday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,34,1,Nursing Department,Friday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,35,1,Nursing Department,Saturday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,36,1,Nursing Department,Sunday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,37,1,Nursing Department,Monday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,38,1,Nursing Department,Tuesday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,39,1,Nursing Department,Wednesday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,40,1,Nursing Department,Thursday
1,170113240,PEDIATRIC HEALTH NURSING CLINICAL and SIMULATION,3,1,Bachelor,3,Clinic,41,1,Nursing Department,Friday
1,170113250,COMMUNITY and FAMILY HEALTH NURSING THEORY,3,1,Bachelor,1,Lecture,1,1,Nursing Department,Saturday
1,170113250,COMMUNITY and FAMILY HEALTH NURSING THEORY,3,1,Bachelor,1,Lecture,2,1,Nursing Department,Sunday
1,170113250,COMMUNITY and FAMILY HEALTH NURSING THEORY,3,1,Bachelor,1,Lecture,3,1,Nursing Department,Monday
1,170113250,COMMUNITY and FAMILY HEALTH NURSING THEORY,3,1,Bachelor,1,Lecture,4,1,Nursing Department,Tuesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,1,1,Nursing Department,Wednesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,2,1,Nursing Department,Thursday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,3,1,Nursing Department,Friday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,4,1,Nursing Department,Saturday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,5,1,Nursing Department,Sunday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,6,1,Nursing Department,Monday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,7,1,Nursing Department,Tuesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,8,1,Nursing Department,Wednesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,9,1,Nursing Department,Thursday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,10,1,Nursing Department,Friday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,11,1,Nursing Department,Saturday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,12,1,Nursing Department,Sunday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,13,1,Nursing Department,Monday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,14,1,Nursing Department,Tuesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,15,1,Nursing Department,Wednesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,16,1,Nursing Department,Thursday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,17,1,Nursing Department,Friday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,18,1,Nursing Department,Saturday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,19,1,Nursing Department,Sunday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,20,1,Nursing Department,Monday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,21,1,Nursing Department,Tuesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,22,1,Nursing Department,Wednesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,23,1,Nursing Department,Thursday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,24,1,Nursing Department,Friday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,25,1,Nursing Department,Saturday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,26,1,Nursing Department,Sunday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,27,1,Nursing Department,Monday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,28,1,Nursing Department,Tuesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,30,1,Nursing Department,Wednesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,31,1,Nursing Department,Thursday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,32,1,Nursing Department,Friday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,33,1,Nursing Department,Saturday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,34,1,Nursing Department,Sunday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,35,1,Nursing Department,Monday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,36,1,Nursing Department,Tuesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,37,1,Nursing Department,Wednesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,38,1,Nursing Department,Thursday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,39,1,Nursing Department,Friday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,40,1,Nursing Department,Saturday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,41,1,Nursing Department,Sunday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,42,1,Nursing Department,Monday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,43,1,Nursing Department,Tuesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,44,1,Nursing Department,Wednesday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,45,1,Nursing Department,Thursday
1,170113260,COMMUNITYand FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,46,1,Nursing Department,Friday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,1,1,Nursing Department,Saturday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,2,1,Nursing Department,Sunday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,3,1,Nursing Department,Monday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,4,1,Nursing Department,Tuesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,5,1,Nursing Department,Wednesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,6,1,Nursing Department,Thursday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,7,1,Nursing Department,Friday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,8,1,Nursing Department,Saturday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,9,1,Nursing Department,Sunday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,10,1,Nursing Department,Monday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,11,1,Nursing Department,Tuesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,12,1,Nursing Department,Wednesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,13,1,Nursing Department,Thursday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,14,1,Nursing Department,Friday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,16,1,Nursing Department,Saturday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,17,1,Nursing Department,Sunday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,18,1,Nursing Department,Monday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,19,1,Nursing Department,Tuesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,20,1,Nursing Department,Wednesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,21,1,Nursing Department,Thursday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,22,1,Nursing Department,Friday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,23,1,Nursing Department,Saturday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,24,1,Nursing Department,Sunday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,25,1,Nursing Department,Monday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,26,1,Nursing Department,Tuesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,27,1,Nursing Department,Wednesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,29,1,Nursing Department,Thursday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,30,1,Nursing Department,Friday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,32,1,Nursing Department,Saturday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,33,1,Nursing Department,Sunday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,34,1,Nursing Department,Monday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,35,1,Nursing Department,Tuesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,36,1,Nursing Department,Wednesday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,37,1,Nursing Department,Thursday
1,170113270,MATERNITY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,38,1,Nursing Department,Friday
1,170113280,MATERNITY HEALTH NURSING SIMULATION,1,1,Bachelor,2,Lab,1,1,Nursing Department,Saturday
1,170113280,MATERNITY HEALTH NURSING SIMULATION,1,1,Bachelor,2,Lab,2,1,Nursing Department,Sunday
1,170113280,MATERNITY HEALTH NURSING SIMULATION,1,1,Bachelor,2,Lab,3,1,Nursing Department,Monday
1,170113280,MATERNITY HEALTH NURSING SIMULATION,1,1,Bachelor,2,Lab,4,1,Nursing Department,Tuesday
1,170113280,MATERNITY HEALTH NURSING SIMULATION,1,1,Bachelor,2,Lab,5,1,Nursing Department,Wednesday
1,170113280,MATERNITY HEALTH NURSING SIMULATION,1,1,Bachelor,2,Lab,6,1,Nursing Department,Thursday
1,170113290,PEDIATRIC HEALTH NURSING I THEORY,3,1,Bachelor,1,Lecture,1,1,Nursing Department,Friday
1,170113290,PEDIATRIC HEALTH NURSING I THEORY,3,1,Bachelor,1,Lecture,2,1,Nursing Department,Saturday
1,170113300,PEDIATRIC HEALTH NURSING II THEORY,3,1,Bachelor,1,Lecture,1,1,Nursing Department,Sunday
1,170113300,PEDIATRIC HEALTH NURSING II THEORY,3,1,Bachelor,1,Lecture,2,1,Nursing Department,Monday
1,170113310,CLINICAL RESIDENCY I,2,1,Bachelor,3,Clinic,1,1,Nursing Department,Tuesday
1,170113310,CLINICAL RESIDENCY I,2,1,Bachelor,3,Clinic,2,1,Nursing Department,Wednesday
1,170113310,CLINICAL RESIDENCY I,2,1,Bachelor,3,Clinic,3,1,Nursing Department,Thursday
1,170113310,CLINICAL RESIDENCY I,2,1,Bachelor,3,Clinic,4,1,Nursing Department,Friday
1,170113310,CLINICAL RESIDENCY I,2,1,Bachelor,3,Clinic,5,1,Nursing Department,Saturday
1,170113310,CLINICAL RESIDENCY I,2,1,Bachelor,3,Clinic,6,1,Nursing Department,Sunday
1,170113310,CLINICAL RESIDENCY I,2,1,Bachelor,3,Clinic,7,1,Nursing Department,Monday
1,170113310,CLINICAL RESIDENCY I,2,1,Bachelor,3,Clinic,8,1,Nursing Department,Tuesday
1,170113310,CLINICAL RESIDENCY I,2,1,Bachelor,3,Clinic,9,1,Nursing Department,Wednesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,1,1,Nursing Department,Thursday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,2,1,Nursing Department,Friday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,3,1,Nursing Department,Saturday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,4,1,Nursing Department,Sunday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,5,1,Nursing Department,Monday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,6,1,Nursing Department,Tuesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,7,1,Nursing Department,Wednesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,8,1,Nursing Department,Thursday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,9,1,Nursing Department,Friday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,10,1,Nursing Department,Saturday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,11,1,Nursing Department,Sunday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,12,1,Nursing Department,Monday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,13,1,Nursing Department,Tuesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,14,1,Nursing Department,Wednesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,15,1,Nursing Department,Thursday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,16,1,Nursing Department,Friday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,17,1,Nursing Department,Saturday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,18,1,Nursing Department,Sunday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,19,1,Nursing Department,Monday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,20,1,Nursing Department,Tuesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,21,1,Nursing Department,Wednesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,22,1,Nursing Department,Thursday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,23,1,Nursing Department,Friday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,24,1,Nursing Department,Saturday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,25,1,Nursing Department,Sunday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,26,1,Nursing Department,Monday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,27,1,Nursing Department,Tuesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,28,1,Nursing Department,Wednesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,30,1,Nursing Department,Thursday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,31,1,Nursing Department,Friday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,32,1,Nursing Department,Saturday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,34,1,Nursing Department,Sunday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,35,1,Nursing Department,Monday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,36,1,Nursing Department,Tuesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,37,1,Nursing Department,Wednesday
1,170113320,PEDIATRIC HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,38,1,Nursing Department,Thursday
1,170113340,PEDIATRIC HEALTH NURSING SIMULATION,1,1,Bachelor,2,Lab,1,1,Nursing Department,Friday
1,170113340,PEDIATRIC HEALTH NURSING SIMULATION,1,1,Bachelor,2,Lab,5,1,Nursing Department,Saturday
1,170113340,PEDIATRIC HEALTH NURSING SIMULATION,1,1,Bachelor,2,Lab,6,1,Nursing Department,Sunday
1,170113370,COMMUNITY AND FAMILY HEALTH NURSING THEORY,4,1,Bachelor,1,Lecture,1,1,Nursing Department,Monday
1,170113370,COMMUNITY AND FAMILY HEALTH NURSING THEORY,4,1,Bachelor,1,Lecture,2,1,Nursing Department,Tuesday
1,170113370,COMMUNITY AND FAMILY HEALTH NURSING THEORY,4,1,Bachelor,1,Lecture,3,1,Nursing Department,Wednesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,2,1,Nursing Department,Thursday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,3,1,Nursing Department,Friday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,4,1,Nursing Department,Saturday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,5,1,Nursing Department,Sunday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,6,1,Nursing Department,Monday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,7,1,Nursing Department,Tuesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,8,1,Nursing Department,Wednesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,9,1,Nursing Department,Thursday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,10,1,Nursing Department,Friday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,11,1,Nursing Department,Saturday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,12,1,Nursing Department,Sunday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,13,1,Nursing Department,Monday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,14,1,Nursing Department,Tuesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,15,1,Nursing Department,Wednesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,16,1,Nursing Department,Thursday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,17,1,Nursing Department,Friday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,18,1,Nursing Department,Saturday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,19,1,Nursing Department,Sunday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,20,1,Nursing Department,Monday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,21,1,Nursing Department,Tuesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,22,1,Nursing Department,Wednesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,23,1,Nursing Department,Thursday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,24,1,Nursing Department,Friday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,25,1,Nursing Department,Saturday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,26,1,Nursing Department,Sunday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,27,1,Nursing Department,Monday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,28,1,Nursing Department,Tuesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,29,1,Nursing Department,Wednesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,30,1,Nursing Department,Thursday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,31,1,Nursing Department,Friday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,32,1,Nursing Department,Saturday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,33,1,Nursing Department,Sunday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,34,1,Nursing Department,Monday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,35,1,Nursing Department,Tuesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,36,1,Nursing Department,Wednesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,37,1,Nursing Department,Thursday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,38,1,Nursing Department,Friday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,39,1,Nursing Department,Saturday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,40,1,Nursing Department,Sunday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,41,1,Nursing Department,Monday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,42,1,Nursing Department,Tuesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,43,1,Nursing Department,Wednesday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,44,1,Nursing Department,Thursday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,45,1,Nursing Department,Friday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,46,1,Nursing Department,Saturday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,47,1,Nursing Department,Sunday
1,170113380,COMMUNITY AND FAMILY HEALTH NURSING CLINICAL,2,1,Bachelor,3,Clinic,48,1,Nursing Department,Monday
